0.000000, 0.001352, 0.000026
0.020000, 0.001398, 0.000039
0.040000, 0.001645, 0.000042
0.060000, 0.001717, 0.000040
0.080000, 0.001838, 0.000046
0.100000, 0.001970, 0.000054
0.120000, 0.002190, 0.000054
0.140000, 0.002293, 0.000074
0.160000, 0.002421, 0.000077
0.180000, 0.002754, 0.000072
0.200000, 0.002912, 0.000100
0.220000, 0.003296, 0.000108
0.240000, 0.003386, 0.000109
0.260000, 0.003775, 0.000133
0.280000, 0.004039, 0.000180
0.300000, 0.004362, 0.000177
0.320000, 0.004755, 0.000245
0.340000, 0.005828, 0.000278
0.360000, 0.006377, 0.000360
0.380000, 0.007320, 0.000455
0.400000, 0.009474, 0.000867
0.420000, 0.011402, 0.000906
0.440000, 0.011759, 0.001091
0.460000, 0.015040, 0.001741
0.480000, 0.023260, 0.002322
0.500000, 0.032284, 0.002866
0.520000, 0.033961, 0.003343
0.540000, 0.051578, 0.004782
0.560000, 0.065353, 0.005140
0.580000, 0.079702, 0.005075
0.600000, 0.097839, 0.004229
0.620000, 0.106829, 0.004647
0.640000, 0.115667, 0.004598
0.660000, 0.123951, 0.004152
0.680000, 0.131372, 0.004220
0.700000, 0.138479, 0.003217
0.720000, 0.144998, 0.003629
0.740000, 0.154955, 0.002573
0.760000, 0.156856, 0.003440
0.780000, 0.158930, 0.004259
0.800000, 0.168858, 0.001001
0.820000, 0.170378, 0.002712
0.840000, 0.178048, 0.000850
0.860000, 0.179835, 0.000829
0.880000, 0.184409, 0.000940
0.900000, 0.186037, 0.000982
0.920000, 0.190073, 0.000837
0.940000, 0.192373, 0.000667
0.960000, 0.193838, 0.000839
0.980000, 0.197757, 0.000832
